alpha,cl,cd,cm,name,re,ma,img
0.0,0.4315,0.01809,-0.0213,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_0.jpg
1.0,0.5434,0.01896,-0.0206,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_1.jpg
2.0,0.6775,0.02012,-0.0254,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_2.jpg
3.0,0.8196,0.02144,-0.0331,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_3.jpg
4.0,0.9249,0.02273,-0.0349,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_4.jpg
5.0,0.9517,0.024,-0.0213,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_5.jpg
6.0,0.9736,0.02568,-0.0074,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_6.jpg
7.0,1.0094,0.02823,0.0021,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_7.jpg
8.0,1.0468,0.03174,0.0091,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_8.jpg
9.0,1.0792,0.03641,0.0144,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_9.jpg
10.0,1.1038,0.04248,0.0181,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_10.jpg
11.0,1.1196,0.05009,0.0203,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_11.jpg
12.0,1.129,0.05916,0.0209,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_12.jpg
13.0,1.1234,0.07128,0.0191,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_13.jpg
14.0,1.1082,0.0856,0.0156,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_14.jpg
15.0,1.1035,0.09904,0.0112,NACA 5020,103000,0.0,NACA5020_sdf_103000_0.0_15.jpg
-1.0,0.3151,0.01808,-0.0217,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_-1.jpg
0.0,0.42,0.01859,-0.0193,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_0.jpg
1.0,0.5285,0.01949,-0.0179,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_1.jpg
2.0,0.6467,0.02063,-0.0192,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_2.jpg
3.0,0.7788,0.02199,-0.0246,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_3.jpg
4.0,0.9221,0.02358,-0.0337,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_4.jpg
5.0,0.9562,0.02481,-0.0222,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_5.jpg
6.0,0.9635,0.0263,-0.0059,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_6.jpg
7.0,0.9947,0.02875,0.0042,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_7.jpg
8.0,1.03,0.0322,0.0113,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_8.jpg
9.0,1.0614,0.0368,0.0167,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_9.jpg
10.0,1.0862,0.04271,0.0204,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_10.jpg
11.0,1.1018,0.05018,0.0226,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_11.jpg
12.0,1.1114,0.0592,0.0231,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_12.jpg
13.0,1.108,0.07076,0.0216,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_13.jpg
14.0,1.0863,0.08591,0.0179,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_14.jpg
15.0,1.0692,0.10113,0.013,NACA 5021,103000,0.0,NACA5021_sdf_103000_0.0_15.jpg
-1.0,0.3076,0.01869,-0.0202,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_-1.jpg
0.0,0.4107,0.01919,-0.0175,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_0.jpg
1.0,0.5167,0.02,-0.0157,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_1.jpg
2.0,0.6198,0.02109,-0.014,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_2.jpg
3.0,0.7467,0.02253,-0.0181,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_3.jpg
4.0,0.882,0.02417,-0.0252,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_4.jpg
5.0,0.9678,0.02572,-0.0242,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_5.jpg
6.0,0.961,0.02707,-0.0058,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_6.jpg
7.0,0.9849,0.02946,0.0054,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_7.jpg
8.0,1.0183,0.03287,0.0128,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_8.jpg
9.0,1.0492,0.03742,0.0181,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_9.jpg
10.0,1.0733,0.04329,0.0219,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_10.jpg
11.0,1.0901,0.05058,0.0242,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_11.jpg
12.0,1.1025,0.05918,0.0248,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_12.jpg
13.0,1.0942,0.0712,0.0235,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_13.jpg
14.0,1.0705,0.08645,0.02,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_14.jpg
15.0,1.0399,0.10375,0.0146,NACA 5022,103000,0.0,NACA5022_sdf_103000_0.0_15.jpg
-1.0,0.3011,0.01933,-0.0188,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_-1.jpg
0.0,0.3999,0.01978,-0.0156,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_0.jpg
1.0,0.4993,0.02054,-0.0126,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_1.jpg
2.0,0.6036,0.02163,-0.0111,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_2.jpg
3.0,0.714,0.02303,-0.0116,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_3.jpg
4.0,0.8367,0.02475,-0.0161,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_4.jpg
5.0,0.9676,0.02671,-0.0238,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_5.jpg
6.0,0.9608,0.028,-0.0062,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_6.jpg
7.0,0.9766,0.0302,0.0063,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_7.jpg
8.0,1.0034,0.03357,0.0145,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_8.jpg
9.0,1.0305,0.03819,0.0201,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_9.jpg
10.0,1.0522,0.0442,0.024,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_10.jpg
11.0,1.0676,0.05163,0.0262,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_11.jpg
12.0,1.0783,0.06043,0.0268,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_12.jpg
13.0,1.0813,0.07088,0.0258,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_13.jpg
14.0,1.0414,0.08814,0.022,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_14.jpg
15.0,0.9342,0.11766,0.0127,NACA 5023,103000,0.0,NACA5023_sdf_103000_0.0_15.jpg
-1.0,0.2928,0.01994,-0.0171,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_-1.jpg
0.0,0.3923,0.02038,-0.0141,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_0.jpg
1.0,0.4859,0.0211,-0.0103,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_1.jpg
2.0,0.5748,0.0221,-0.0061,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_2.jpg
3.0,0.6792,0.02355,-0.0053,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_3.jpg
4.0,0.7893,0.02527,-0.007,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_4.jpg
5.0,0.9135,0.02728,-0.0132,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_5.jpg
6.0,0.9624,0.02906,-0.007,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_6.jpg
7.0,0.9626,0.03127,0.0076,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_7.jpg
8.0,0.9841,0.03464,0.0164,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_8.jpg
9.0,1.0097,0.03922,0.0222,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_9.jpg
10.0,1.0309,0.04515,0.026,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_10.jpg
11.0,1.0454,0.05261,0.0282,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_11.jpg
12.0,1.0522,0.06181,0.0288,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_12.jpg
13.0,1.0544,0.07241,0.0278,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_13.jpg
14.0,1.0491,0.08471,0.0253,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_14.jpg
15.0,0.982,0.10691,0.019,NACA 5024,103000,0.0,NACA5024_sdf_103000_0.0_15.jpg
-1.0,0.428,0.01673,-0.1216,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_-1.jpg
0.0,0.5306,0.01534,-0.1192,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_0.jpg
1.0,0.6524,0.01513,-0.1198,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_1.jpg
2.0,0.7595,0.01587,-0.1188,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_2.jpg
3.0,0.8641,0.01681,-0.1176,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_3.jpg
4.0,0.9678,0.01789,-0.1163,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_4.jpg
5.0,1.0704,0.01911,-0.1149,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_5.jpg
6.0,1.1683,0.02047,-0.1128,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_6.jpg
7.0,1.2607,0.02197,-0.1099,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_7.jpg
8.0,1.3483,0.02353,-0.1062,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_8.jpg
9.0,1.4099,0.02527,-0.0982,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_9.jpg
10.0,1.4482,0.02749,-0.087,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_10.jpg
11.0,1.4661,0.03165,-0.0756,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_11.jpg
12.0,1.4569,0.03937,-0.0653,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_12.jpg
13.0,1.4221,0.05184,-0.0585,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_13.jpg
14.0,1.3873,0.06701,-0.056,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_14.jpg
15.0,1.3554,0.08351,-0.0563,NACA 5413,103000,0.0,NACA5413_sdf_103000_0.0_15.jpg
-1.0,0.425,0.01709,-0.1202,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_-1.jpg
0.0,0.531,0.0159,-0.1187,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_0.jpg
1.0,0.6494,0.01564,-0.1186,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_1.jpg
2.0,0.7543,0.0164,-0.1173,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_2.jpg
3.0,0.8584,0.01734,-0.116,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_3.jpg
4.0,0.961,0.01845,-0.1145,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_4.jpg
5.0,1.0619,0.01969,-0.1129,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_5.jpg
6.0,1.1611,0.02105,-0.1111,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_6.jpg
7.0,1.2552,0.02252,-0.1085,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_7.jpg
8.0,1.3387,0.02415,-0.1042,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_8.jpg
9.0,1.4101,0.02588,-0.098,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_9.jpg
10.0,1.445,0.02822,-0.0865,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_10.jpg
11.0,1.4717,0.03165,-0.0759,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_11.jpg
12.0,1.4777,0.03765,-0.066,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_12.jpg
13.0,1.46,0.04739,-0.0583,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_13.jpg
14.0,1.4261,0.06122,-0.0543,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_14.jpg
15.0,1.3872,0.0778,-0.0537,NACA 5414,103000,0.0,NACA5414_sdf_103000_0.0_15.jpg
-1.0,0.4213,0.01749,-0.1188,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_-1.jpg
0.0,0.5251,0.01657,-0.117,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_0.jpg
1.0,0.6484,0.01613,-0.1177,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_1.jpg
2.0,0.7515,0.01691,-0.1161,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_2.jpg
3.0,0.8537,0.01787,-0.1145,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_3.jpg
4.0,0.9557,0.01899,-0.113,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_4.jpg
5.0,1.0577,0.02022,-0.1116,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_5.jpg
6.0,1.1521,0.0216,-0.109,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_6.jpg
7.0,1.238,0.02325,-0.1052,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_7.jpg
8.0,1.3194,0.02502,-0.1007,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_8.jpg
9.0,1.3882,0.0269,-0.0943,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_9.jpg
10.0,1.4353,0.02919,-0.085,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_10.jpg
11.0,1.4684,0.03229,-0.0752,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_11.jpg
12.0,1.4805,0.03766,-0.0657,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_12.jpg
13.0,1.4767,0.04559,-0.0579,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_13.jpg
14.0,1.4523,0.05753,-0.0529,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_14.jpg
15.0,1.4189,0.07254,-0.0511,NACA 5415,103000,0.0,NACA5415_sdf_103000_0.0_15.jpg
-1.0,0.4186,0.01787,-0.1175,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_-1.jpg
0.0,0.5214,0.01715,-0.1157,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_0.jpg
1.0,0.6495,0.01665,-0.1171,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_1.jpg
2.0,0.7492,0.01744,-0.115,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_2.jpg
3.0,0.8508,0.01839,-0.1134,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_3.jpg
4.0,0.9547,0.01947,-0.1122,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_4.jpg
5.0,1.0464,0.02079,-0.1091,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_5.jpg
6.0,1.1371,0.02231,-0.106,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_6.jpg
7.0,1.2262,0.02391,-0.1028,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_7.jpg
8.0,1.3131,0.02552,-0.0992,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_8.jpg
9.0,1.3822,0.02734,-0.0929,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_9.jpg
10.0,1.4271,0.02981,-0.0835,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_10.jpg
11.0,1.4644,0.03287,-0.0744,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_11.jpg
12.0,1.4705,0.0385,-0.0645,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_12.jpg
13.0,1.4711,0.04594,-0.0569,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_13.jpg
14.0,1.4564,0.05653,-0.0518,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_14.jpg
15.0,1.434,0.06958,-0.0492,NACA 5416,103000,0.0,NACA5416_sdf_103000_0.0_15.jpg
-1.0,0.4102,0.0184,-0.1153,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_-1.jpg
0.0,0.5146,0.01778,-0.1138,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_0.jpg
1.0,0.6351,0.01725,-0.1134,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_1.jpg
2.0,0.7475,0.01801,-0.1141,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_2.jpg
3.0,0.8486,0.01893,-0.1124,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_3.jpg
4.0,0.9421,0.02007,-0.1095,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_4.jpg
5.0,1.0331,0.02148,-0.1064,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_5.jpg
6.0,1.1274,0.02293,-0.1039,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_6.jpg
7.0,1.2178,0.02441,-0.1009,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_7.jpg
8.0,1.282,0.02646,-0.0939,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_8.jpg
9.0,1.3425,0.02873,-0.0867,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_9.jpg
10.0,1.3976,0.03126,-0.0795,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_10.jpg
11.0,1.4353,0.03466,-0.0712,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_11.jpg
12.0,1.4505,0.03995,-0.0625,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_12.jpg
13.0,1.4463,0.04794,-0.0551,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_13.jpg
14.0,1.4402,0.05759,-0.0502,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_14.jpg
15.0,1.4272,0.06942,-0.0476,NACA 5417,103000,0.0,NACA5417_sdf_103000_0.0_15.jpg
-1.0,0.4063,0.01885,-0.1138,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_-1.jpg
0.0,0.5109,0.01829,-0.1124,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_0.jpg
1.0,0.6071,0.01787,-0.1075,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_1.jpg
2.0,0.7462,0.01859,-0.1132,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_2.jpg
3.0,0.836,0.01961,-0.1097,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_3.jpg
4.0,0.932,0.02076,-0.1073,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_4.jpg
5.0,1.0298,0.02195,-0.1053,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_5.jpg
6.0,1.107,0.0236,-0.1001,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_6.jpg
7.0,1.1879,0.02535,-0.0957,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_7.jpg
8.0,1.2762,0.02687,-0.0926,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_8.jpg
9.0,1.3185,0.02952,-0.0829,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_9.jpg
10.0,1.358,0.03291,-0.0744,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_10.jpg
11.0,1.3894,0.03712,-0.0663,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_11.jpg
12.0,1.4066,0.04281,-0.0588,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_12.jpg
13.0,1.4037,0.05114,-0.0523,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_13.jpg
14.0,1.3912,0.06193,-0.0481,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_14.jpg
15.0,1.3964,0.07168,-0.0457,NACA 5418,103000,0.0,NACA5418_sdf_103000_0.0_15.jpg
-1.0,0.3967,0.01943,-0.1115,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_-1.jpg
0.0,0.4989,0.01899,-0.1097,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_0.jpg
1.0,0.5948,0.01861,-0.1053,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_1.jpg
2.0,0.7569,0.0192,-0.1145,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_2.jpg
3.0,0.8322,0.0202,-0.1085,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_3.jpg
4.0,0.9184,0.02145,-0.1045,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_4.jpg
5.0,1.015,0.02267,-0.1024,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_5.jpg
6.0,1.0909,0.02425,-0.097,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_6.jpg
7.0,1.1595,0.0262,-0.0907,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_7.jpg
8.0,1.2457,0.02783,-0.0874,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_8.jpg
9.0,1.2877,0.03071,-0.0784,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_9.jpg
10.0,1.3195,0.03472,-0.0696,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_10.jpg
11.0,1.3505,0.0393,-0.0623,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_11.jpg
12.0,1.3776,0.04461,-0.056,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_12.jpg
13.0,1.3848,0.05214,-0.0502,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_13.jpg
14.0,1.335,0.06721,-0.0458,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_14.jpg
15.0,1.287,0.08455,-0.0449,NACA 5419,103000,0.0,NACA5419_sdf_103000_0.0_15.jpg
-1.0,0.3894,0.01996,-0.1095,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_-1.jpg
0.0,0.4901,0.01958,-0.1075,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_0.jpg
1.0,0.5832,0.01938,-0.1032,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_1.jpg
2.0,0.7195,0.01997,-0.1066,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_2.jpg
3.0,0.833,0.02086,-0.1081,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_3.jpg
4.0,0.9135,0.02199,-0.1031,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_4.jpg
5.0,0.9899,0.02352,-0.0977,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_5.jpg
6.0,1.077,0.02497,-0.0943,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_6.jpg
7.0,1.1461,0.02672,-0.0881,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_7.jpg
8.0,1.1964,0.02945,-0.08,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_8.jpg
9.0,1.2582,0.03208,-0.0743,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_9.jpg
10.0,1.3241,0.03453,-0.0695,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_10.jpg
11.0,1.3249,0.04073,-0.0595,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_11.jpg
12.0,1.3182,0.04901,-0.0519,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_12.jpg
13.0,1.3069,0.05925,-0.0468,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_13.jpg
14.0,1.3064,0.0696,-0.0439,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_14.jpg
15.0,1.3196,0.07889,-0.0423,NACA 5420,103000,0.0,NACA5420_sdf_103000_0.0_15.jpg
-1.0,0.4274,0.0188,-0.138,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_-1.jpg
0.0,0.5384,0.01827,-0.1374,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_0.jpg
1.0,0.6438,0.01714,-0.1343,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_1.jpg
2.0,0.7592,0.0174,-0.1347,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_2.jpg
3.0,0.8716,0.01775,-0.1345,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_3.jpg
4.0,0.9824,0.01818,-0.1338,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_4.jpg
5.0,1.0881,0.01883,-0.1323,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_5.jpg
6.0,1.179,0.01986,-0.1282,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_6.jpg
7.0,1.263,0.02103,-0.1229,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_7.jpg
8.0,1.3245,0.02273,-0.1138,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_8.jpg
9.0,1.3632,0.02571,-0.1024,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_9.jpg
10.0,1.3835,0.0305,-0.0908,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_10.jpg
11.0,1.3873,0.03762,-0.0801,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_11.jpg
12.0,1.3844,0.04665,-0.0719,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_12.jpg
13.0,1.3829,0.05686,-0.0662,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_13.jpg
14.0,1.3784,0.06845,-0.0627,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_14.jpg
15.0,1.3757,0.08068,-0.0609,NACA 5513,103000,0.0,NACA5513_sdf_103000_0.0_15.jpg
-1.0,0.4155,0.01938,-0.1351,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_-1.jpg
0.0,0.5394,0.01851,-0.1366,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_0.jpg
1.0,0.6486,0.01751,-0.1345,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_1.jpg
2.0,0.7644,0.0174,-0.1345,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_2.jpg
3.0,0.875,0.01784,-0.134,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_3.jpg
4.0,0.9738,0.01864,-0.1315,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_4.jpg
5.0,1.0714,0.01949,-0.1287,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_5.jpg
6.0,1.1716,0.0203,-0.1263,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_6.jpg
7.0,1.2508,0.02165,-0.1204,NACA 5514,103000,0.0,NACA5514_sdf_103000_0.0_7.jpg
