alpha,cl,cd,cm,name,re,ma,img
17.0,0.956,0.07968,0.0236,naca633218,500000,0.0,naca633218_sdf_500000_0.0_17.jpg
18.0,0.8668,0.10752,0.0106,naca633218,500000,0.0,naca633218_sdf_500000_0.0_18.jpg
19.0,0.9092,0.11492000000000001,0.0076,naca633218,500000,0.0,naca633218_sdf_500000_0.0_19.jpg
20.0,0.9407,0.12409,0.0036,naca633218,500000,0.0,naca633218_sdf_500000_0.0_20.jpg
-10.0,-0.7396,0.01853,-0.0668,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-10.jpg
-9.0,-0.6557,0.016280000000000003,-0.0663,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-9.jpg
-8.0,-0.5636,0.01407,-0.066,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-8.jpg
-7.0,-0.4627,0.01211,-0.0666,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-7.jpg
-6.0,-0.3595,0.0097,-0.068,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-6.jpg
-5.0,-0.2455,0.00902,-0.0693,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-5.jpg
-4.0,-0.1286,0.00899,-0.0704,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-4.jpg
-3.0,-0.0111,0.009009999999999999,-0.0716,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-3.jpg
-2.0,0.1062,0.00903,-0.0728,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-2.jpg
-1.0,0.2233,0.0091,-0.074,naca633418,500000,0.0,naca633418_sdf_500000_0.0_-1.jpg
0.0,0.3413,0.00919,-0.0754,naca633418,500000,0.0,naca633418_sdf_500000_0.0_0.jpg
1.0,0.4578,0.00933,-0.0765,naca633418,500000,0.0,naca633418_sdf_500000_0.0_1.jpg
2.0,0.5742,0.00946,-0.0777,naca633418,500000,0.0,naca633418_sdf_500000_0.0_2.jpg
3.0,0.6901,0.00978,-0.0788,naca633418,500000,0.0,naca633418_sdf_500000_0.0_3.jpg
4.0,0.8041,0.01015,-0.0796,naca633418,500000,0.0,naca633418_sdf_500000_0.0_4.jpg
5.0,0.9166,0.01029,-0.0801,naca633418,500000,0.0,naca633418_sdf_500000_0.0_5.jpg
6.0,1.0252,0.01069,-0.0799,naca633418,500000,0.0,naca633418_sdf_500000_0.0_6.jpg
7.0,1.1305,0.01132,-0.0794,naca633418,500000,0.0,naca633418_sdf_500000_0.0_7.jpg
8.0,1.2186,0.01277,-0.0764,naca633418,500000,0.0,naca633418_sdf_500000_0.0_8.jpg
9.0,1.2654,0.01601,-0.068,naca633418,500000,0.0,naca633418_sdf_500000_0.0_9.jpg
10.0,1.2832,0.02108,-0.0585,naca633418,500000,0.0,naca633418_sdf_500000_0.0_10.jpg
11.0,1.2938,0.02708,-0.0503,naca633418,500000,0.0,naca633418_sdf_500000_0.0_11.jpg
12.0,1.3153,0.03476,-0.0475,naca633418,500000,0.0,naca633418_sdf_500000_0.0_12.jpg
13.0,1.3363,0.04301,-0.0454,naca633418,500000,0.0,naca633418_sdf_500000_0.0_13.jpg
14.0,1.3468,0.05304,-0.0442,naca633418,500000,0.0,naca633418_sdf_500000_0.0_14.jpg
15.0,1.3666,0.06271,-0.0444,naca633418,500000,0.0,naca633418_sdf_500000_0.0_15.jpg
16.0,1.3565,0.07647999999999999,-0.0453,naca633418,500000,0.0,naca633418_sdf_500000_0.0_16.jpg
17.0,1.379,0.08694,-0.0477,naca633418,500000,0.0,naca633418_sdf_500000_0.0_17.jpg
18.0,1.3836,0.09972,-0.051,naca633418,500000,0.0,naca633418_sdf_500000_0.0_18.jpg
19.0,1.3693,0.116,-0.0566,naca633418,500000,0.0,naca633418_sdf_500000_0.0_19.jpg
20.0,1.3536,0.13260999999999998,-0.0635,naca633418,500000,0.0,naca633418_sdf_500000_0.0_20.jpg
-10.0,-0.4596,0.0179,-0.1203,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-10.jpg
-9.0,-0.4637,0.01569,-0.1059,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-9.jpg
-8.0,-0.3961,0.01407,-0.101,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-8.jpg
-7.0,-0.2994,0.013030000000000002,-0.1001,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-7.jpg
-6.0,-0.1985,0.0108,-0.1011,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-6.jpg
-5.0,-0.085,0.00912,-0.1041,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-5.jpg
-4.0,0.0335,0.008790000000000001,-0.1058,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-4.jpg
-3.0,0.1509,0.00889,-0.1069,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-3.jpg
-2.0,0.2682,0.00913,-0.1081,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-2.jpg
-1.0,0.3849,0.00908,-0.1094,naca633618,500000,0.0,naca633618_sdf_500000_0.0_-1.jpg
0.0,0.5003,0.00953,-0.1105,naca633618,500000,0.0,naca633618_sdf_500000_0.0_0.jpg
1.0,0.6159,0.00955,-0.1116,naca633618,500000,0.0,naca633618_sdf_500000_0.0_1.jpg
2.0,0.7288,0.00966,-0.1123,naca633618,500000,0.0,naca633618_sdf_500000_0.0_2.jpg
3.0,0.8409,0.01028,-0.113,naca633618,500000,0.0,naca633618_sdf_500000_0.0_3.jpg
4.0,0.95,0.01036,-0.113,naca633618,500000,0.0,naca633618_sdf_500000_0.0_4.jpg
5.0,1.0508,0.010790000000000001,-0.1113,naca633618,500000,0.0,naca633618_sdf_500000_0.0_5.jpg
6.0,1.1364,0.01107,-0.1068,naca633618,500000,0.0,naca633618_sdf_500000_0.0_6.jpg
7.0,1.2081,0.011770000000000001,-0.0999,naca633618,500000,0.0,naca633618_sdf_500000_0.0_7.jpg
8.0,1.2366,0.01299,-0.0856,naca633618,500000,0.0,naca633618_sdf_500000_0.0_8.jpg
9.0,1.2228,0.01593,-0.067,naca633618,500000,0.0,naca633618_sdf_500000_0.0_9.jpg
11.0,1.1842,0.02607,-0.0388,naca633618,500000,0.0,naca633618_sdf_500000_0.0_11.jpg
12.0,1.1904,0.03255,-0.0324,naca633618,500000,0.0,naca633618_sdf_500000_0.0_12.jpg
13.0,1.1849,0.041010000000000005,-0.0274,naca633618,500000,0.0,naca633618_sdf_500000_0.0_13.jpg
14.0,1.1893,0.04967,-0.0246,naca633618,500000,0.0,naca633618_sdf_500000_0.0_14.jpg
15.0,1.1918,0.05972,-0.0235,naca633618,500000,0.0,naca633618_sdf_500000_0.0_15.jpg
16.0,1.2002,0.07026,-0.0241,naca633618,500000,0.0,naca633618_sdf_500000_0.0_16.jpg
17.0,1.2072,0.08179,-0.0263,naca633618,500000,0.0,naca633618_sdf_500000_0.0_17.jpg
18.0,1.2204,0.09316,-0.0294,naca633618,500000,0.0,naca633618_sdf_500000_0.0_18.jpg
19.0,1.2211,0.1071,-0.0344,naca633618,500000,0.0,naca633618_sdf_500000_0.0_19.jpg
20.0,1.2158,0.12234,-0.0409,naca633618,500000,0.0,naca633618_sdf_500000_0.0_20.jpg
-10.0,-0.6995,0.01789,-0.062,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-10.jpg
-9.0,-0.7198,0.01425,-0.047,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-9.jpg
-8.0,-0.7328,0.01197,-0.0291,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-8.jpg
-7.0,-0.6486,0.01065,-0.0263,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-7.jpg
-6.0,-0.5382,0.0102,-0.0267,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-6.jpg
-5.0,-0.4239,0.01018,-0.0277,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-5.jpg
-4.0,-0.3057,0.010159999999999999,-0.0292,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-4.jpg
-3.0,-0.1881,0.00995,-0.0308,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-3.jpg
-2.0,-0.0702,0.01008,-0.0324,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-2.jpg
-1.0,0.0492,0.01008,-0.0343,naca634221,500000,0.0,naca634221_sdf_500000_0.0_-1.jpg
0.0,0.1677,0.00992,-0.0361,naca634221,500000,0.0,naca634221_sdf_500000_0.0_0.jpg
1.0,0.2844,0.01023,-0.0377,naca634221,500000,0.0,naca634221_sdf_500000_0.0_1.jpg
2.0,0.4026,0.0103,-0.0394,naca634221,500000,0.0,naca634221_sdf_500000_0.0_2.jpg
3.0,0.5194,0.01034,-0.0409,naca634221,500000,0.0,naca634221_sdf_500000_0.0_3.jpg
4.0,0.6327,0.01087,-0.0419,naca634221,500000,0.0,naca634221_sdf_500000_0.0_4.jpg
5.0,0.7465,0.010920000000000001,-0.0427,naca634221,500000,0.0,naca634221_sdf_500000_0.0_5.jpg
6.0,0.8528,0.011009999999999999,-0.0423,naca634221,500000,0.0,naca634221_sdf_500000_0.0_6.jpg
7.0,0.9512,0.011340000000000001,-0.0405,naca634221,500000,0.0,naca634221_sdf_500000_0.0_7.jpg
8.0,1.0327,0.01201,-0.0361,naca634221,500000,0.0,naca634221_sdf_500000_0.0_8.jpg
9.0,1.0215,0.01369,-0.0165,naca634221,500000,0.0,naca634221_sdf_500000_0.0_9.jpg
10.0,0.9932,0.01744,0.0009,naca634221,500000,0.0,naca634221_sdf_500000_0.0_10.jpg
11.0,0.9653,0.02266,0.0144,naca634221,500000,0.0,naca634221_sdf_500000_0.0_11.jpg
12.0,0.9495,0.028310000000000002,0.0244,naca634221,500000,0.0,naca634221_sdf_500000_0.0_12.jpg
13.0,0.962,0.03385,0.0291,naca634221,500000,0.0,naca634221_sdf_500000_0.0_13.jpg
14.0,0.9648,0.041389999999999996,0.0321,naca634221,500000,0.0,naca634221_sdf_500000_0.0_14.jpg
15.0,0.9614,0.0502,0.0339,naca634221,500000,0.0,naca634221_sdf_500000_0.0_15.jpg
16.0,0.9687,0.05882999999999999,0.0341,naca634221,500000,0.0,naca634221_sdf_500000_0.0_16.jpg
17.0,0.987,0.06745,0.0329,naca634221,500000,0.0,naca634221_sdf_500000_0.0_17.jpg
18.0,0.9952,0.07781,0.0304,naca634221,500000,0.0,naca634221_sdf_500000_0.0_18.jpg
19.0,1.004,0.08853,0.027,naca634221,500000,0.0,naca634221_sdf_500000_0.0_19.jpg
20.0,0.9872,0.10344,0.0217,naca634221,500000,0.0,naca634221_sdf_500000_0.0_20.jpg
-10.0,-0.5629,0.01788,-0.0911,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-10.jpg
-9.0,-0.5759,0.01455,-0.0772,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-9.jpg
-8.0,-0.571,0.0125,-0.0629,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-8.jpg
-7.0,-0.4883,0.01056,-0.0609,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-7.jpg
-6.0,-0.3761,0.00995,-0.0619,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-6.jpg
-5.0,-0.2586,0.0101,-0.0635,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-5.jpg
-4.0,-0.1405,0.01001,-0.065,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-4.jpg
-3.0,-0.0213,0.010020000000000001,-0.0667,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-3.jpg
-2.0,0.0959,0.01013,-0.0682,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-2.jpg
-1.0,0.2149,0.01012,-0.07,naca634421,500000,0.0,naca634421_sdf_500000_0.0_-1.jpg
0.0,0.3333,0.01012,-0.0718,naca634421,500000,0.0,naca634421_sdf_500000_0.0_0.jpg
1.0,0.4489,0.01031,-0.0731,naca634421,500000,0.0,naca634421_sdf_500000_0.0_1.jpg
2.0,0.565,0.0105,-0.0745,naca634421,500000,0.0,naca634421_sdf_500000_0.0_2.jpg
3.0,0.6797,0.01059,-0.0756,naca634421,500000,0.0,naca634421_sdf_500000_0.0_3.jpg
4.0,0.7897,0.011009999999999999,-0.076,naca634421,500000,0.0,naca634421_sdf_500000_0.0_4.jpg
5.0,0.8993,0.01139,-0.0763,naca634421,500000,0.0,naca634421_sdf_500000_0.0_5.jpg
6.0,1.0002,0.01143,-0.0749,naca634421,500000,0.0,naca634421_sdf_500000_0.0_6.jpg
7.0,1.0837,0.011859999999999999,-0.0704,naca634421,500000,0.0,naca634421_sdf_500000_0.0_7.jpg
8.0,1.1191,0.01273,-0.0576,naca634421,500000,0.0,naca634421_sdf_500000_0.0_8.jpg
9.0,1.1578,0.013940000000000001,-0.0467,naca634421,500000,0.0,naca634421_sdf_500000_0.0_9.jpg
10.0,1.1379,0.01736,-0.0299,naca634421,500000,0.0,naca634421_sdf_500000_0.0_10.jpg
11.0,1.1106,0.0226,-0.0158,naca634421,500000,0.0,naca634421_sdf_500000_0.0_11.jpg
13.0,1.0673,0.0361,0.0029,naca634421,500000,0.0,naca634421_sdf_500000_0.0_13.jpg
14.0,1.084,0.04292,0.0055,naca634421,500000,0.0,naca634421_sdf_500000_0.0_14.jpg
15.0,1.0874,0.051379999999999995,0.0074,naca634421,500000,0.0,naca634421_sdf_500000_0.0_15.jpg
16.0,1.082,0.061689999999999995,0.0077,naca634421,500000,0.0,naca634421_sdf_500000_0.0_16.jpg
17.0,1.0806,0.07282999999999999,0.0062,naca634421,500000,0.0,naca634421_sdf_500000_0.0_17.jpg
18.0,1.0999,0.08202000000000001,0.0041,naca634421,500000,0.0,naca634421_sdf_500000_0.0_18.jpg
19.0,1.1024,0.09427999999999999,0.0001,naca634421,500000,0.0,naca634421_sdf_500000_0.0_19.jpg
-10.0,0.144,0.0,-0.0203,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-10.jpg
-9.0,0.1076,0.0,-0.0184,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-9.jpg
-8.0,0.0491,0.0,-0.0181,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-8.jpg
-7.0,0.0301,0.0,-0.0161,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-7.jpg
-6.0,-0.4541,0.014780000000000001,-0.0447,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-6.jpg
-5.0,-0.3511,0.012629999999999999,-0.044,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-5.jpg
-4.0,-0.2411,0.01114,-0.0446,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-4.jpg
-3.0,-0.1345,0.00928,-0.0439,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-3.jpg
-2.0,-0.0445,0.00625,-0.0412,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-2.jpg
-1.0,0.0607,0.00589,-0.0398,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_-1.jpg
0.0,0.1647,0.0057399999999999994,-0.0379,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_0.jpg
3.0,0.5251,0.007,-0.0447,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_3.jpg
4.0,0.5955,0.01054,-0.0385,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_4.jpg
5.0,0.6849,0.01251,-0.0345,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_5.jpg
6.0,0.7691,0.015780000000000002,-0.0303,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_6.jpg
7.0,0.8636,0.01775,-0.0286,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_7.jpg
8.0,0.9458,0.022180000000000002,-0.0253,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_8.jpg
9.0,1.0204,0.02866,-0.0208,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_9.jpg
12.0,0.7953,0.1247,-0.0376,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_12.jpg
13.0,0.7856,0.14719000000000002,-0.0472,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_13.jpg
14.0,0.7909,0.16593,-0.0546,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_14.jpg
15.0,0.8022,0.18359,-0.0611,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_15.jpg
16.0,0.8053,0.20834,-0.07,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_16.jpg
17.0,0.8349,0.22316999999999998,-0.0801,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_17.jpg
18.0,0.8626,0.23786,-0.0875,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_18.jpg
19.0,0.8891,0.25367,-0.0948,naca63a210,500000,0.0,naca63a210_sdf_500000_0.0_19.jpg
-10.0,-0.8663,0.02673,-0.0351,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-10.jpg
-9.0,-0.8079,0.02518,-0.0289,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-9.jpg
-8.0,-0.7321,0.02018,-0.0263,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-8.jpg
-7.0,-0.6098,0.016730000000000002,-0.0316,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-7.jpg
-6.0,-0.5307,0.014130000000000002,-0.0261,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-6.jpg
-5.0,-0.4384,0.012740000000000001,-0.0231,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-5.jpg
-4.0,-0.3467,0.0099,-0.0199,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-4.jpg
-3.0,-0.2502,0.00727,-0.0193,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-3.jpg
-2.0,-0.1405,0.00701,-0.019,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-2.jpg
-1.0,-0.0284,0.007,-0.0191,naca641112,500000,0.0,naca641112_sdf_500000_0.0_-1.jpg
0.0,0.085,0.00718,-0.0197,naca641112,500000,0.0,naca641112_sdf_500000_0.0_0.jpg
1.0,0.1984,0.00705,-0.0204,naca641112,500000,0.0,naca641112_sdf_500000_0.0_1.jpg
2.0,0.3107,0.00713,-0.0207,naca641112,500000,0.0,naca641112_sdf_500000_0.0_2.jpg
3.0,0.4183,0.007379999999999999,-0.0199,naca641112,500000,0.0,naca641112_sdf_500000_0.0_3.jpg
4.0,0.5155,0.00885,-0.0181,naca641112,500000,0.0,naca641112_sdf_500000_0.0_4.jpg
5.0,0.591,0.01243,-0.0129,naca641112,500000,0.0,naca641112_sdf_500000_0.0_5.jpg
6.0,0.6683,0.014169999999999999,-0.0066,naca641112,500000,0.0,naca641112_sdf_500000_0.0_6.jpg
7.0,0.7573,0.01622,-0.0039,naca641112,500000,0.0,naca641112_sdf_500000_0.0_7.jpg
8.0,0.841,0.01902,-0.0013,naca641112,500000,0.0,naca641112_sdf_500000_0.0_8.jpg
9.0,0.9075,0.024630000000000003,0.0036,naca641112,500000,0.0,naca641112_sdf_500000_0.0_9.jpg
10.0,0.9398,0.03025,0.0131,naca641112,500000,0.0,naca641112_sdf_500000_0.0_10.jpg
11.0,0.9572,0.03305,0.0235,naca641112,500000,0.0,naca641112_sdf_500000_0.0_11.jpg
12.0,0.9676,0.03706,0.0312,naca641112,500000,0.0,naca641112_sdf_500000_0.0_12.jpg
13.0,0.9599,0.04386,0.0363,naca641112,500000,0.0,naca641112_sdf_500000_0.0_13.jpg
14.0,0.9473,0.05269,0.0373,naca641112,500000,0.0,naca641112_sdf_500000_0.0_14.jpg
15.0,0.9205,0.06594,0.0333,naca641112,500000,0.0,naca641112_sdf_500000_0.0_15.jpg
17.0,0.6353,0.17917,-0.0206,naca641112,500000,0.0,naca641112_sdf_500000_0.0_17.jpg
18.0,0.6573,0.19504000000000002,-0.0275,naca641112,500000,0.0,naca641112_sdf_500000_0.0_18.jpg
19.0,0.669,0.21761,-0.0356,naca641112,500000,0.0,naca641112_sdf_500000_0.0_19.jpg
20.0,0.6908,0.23094,-0.0424,naca641112,500000,0.0,naca641112_sdf_500000_0.0_20.jpg
-10.0,-0.0857,0.10008,-0.0918,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-10.jpg
-9.0,-0.0654,0.07933,-0.106,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-9.jpg
-8.0,-0.0088,0.06807,-0.1165,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-8.jpg
-7.0,-0.0352,0.03059,-0.1495,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-7.jpg
-6.0,-0.0067,0.014790000000000001,-0.1431,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-6.jpg
-5.0,0.0923,0.0123,-0.1403,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-5.jpg
-4.0,0.1939,0.01119,-0.1376,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-4.jpg
-3.0,0.2907,0.0099,-0.134,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-3.jpg
-2.0,0.3906,0.009340000000000001,-0.131,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-2.jpg
-1.0,0.4891,0.009059999999999999,-0.1278,naca6412,500000,0.0,naca6412_sdf_500000_0.0_-1.jpg
0.0,0.5858,0.00902,-0.1244,naca6412,500000,0.0,naca6412_sdf_500000_0.0_0.jpg
1.0,0.6811,0.00902,-0.1209,naca6412,500000,0.0,naca6412_sdf_500000_0.0_1.jpg
2.0,0.8667,0.00848,-0.1383,naca6412,500000,0.0,naca6412_sdf_500000_0.0_2.jpg
3.0,0.965,0.00891,-0.1355,naca6412,500000,0.0,naca6412_sdf_500000_0.0_3.jpg
4.0,1.061,0.00979,-0.1326,naca6412,500000,0.0,naca6412_sdf_500000_0.0_4.jpg
5.0,1.1592,0.01025,-0.1301,naca6412,500000,0.0,naca6412_sdf_500000_0.0_5.jpg
6.0,1.2513,0.011040000000000001,-0.1266,naca6412,500000,0.0,naca6412_sdf_500000_0.0_6.jpg
7.0,1.3398,0.01172,-0.1225,naca6412,500000,0.0,naca6412_sdf_500000_0.0_7.jpg
8.0,1.4163,0.01281,-0.1165,naca6412,500000,0.0,naca6412_sdf_500000_0.0_8.jpg
9.0,1.4885,0.01431,-0.1104,naca6412,500000,0.0,naca6412_sdf_500000_0.0_9.jpg
10.0,1.5281,0.017759999999999998,-0.1004,naca6412,500000,0.0,naca6412_sdf_500000_0.0_10.jpg
11.0,1.5339,0.024,-0.0884,naca6412,500000,0.0,naca6412_sdf_500000_0.0_11.jpg
12.0,1.542,0.03146,-0.0797,naca6412,500000,0.0,naca6412_sdf_500000_0.0_12.jpg
13.0,1.5414,0.04072,-0.073,naca6412,500000,0.0,naca6412_sdf_500000_0.0_13.jpg
14.0,1.5511,0.04972,-0.0693,naca6412,500000,0.0,naca6412_sdf_500000_0.0_14.jpg
15.0,1.5314,0.06398999999999999,-0.067,naca6412,500000,0.0,naca6412_sdf_500000_0.0_15.jpg
16.0,1.529,0.07699,-0.0671,naca6412,500000,0.0,naca6412_sdf_500000_0.0_16.jpg
17.0,1.5065,0.09255,-0.0686,naca6412,500000,0.0,naca6412_sdf_500000_0.0_17.jpg
18.0,1.4827,0.10638,-0.0704,naca6412,500000,0.0,naca6412_sdf_500000_0.0_18.jpg
19.0,1.4583,0.12118,-0.074,naca6412,500000,0.0,naca6412_sdf_500000_0.0_19.jpg
20.0,1.4188,0.14202,-0.0814,naca6412,500000,0.0,naca6412_sdf_500000_0.0_20.jpg
-6.0,-0.4717,0.05056,-0.0336,naca64206,500000,0.0,naca64206_sdf_500000_0.0_-6.jpg
-5.0,-0.4124,0.034480000000000004,-0.033,naca64206,500000,0.0,naca64206_sdf_500000_0.0_-5.jpg
-4.0,-0.283,0.026489999999999996,-0.0376,naca64206,500000,0.0,naca64206_sdf_500000_0.0_-4.jpg
-3.0,-0.1471,0.010020000000000001,-0.0411,naca64206,500000,0.0,naca64206_sdf_500000_0.0_-3.jpg
-2.0,-0.0372,0.00837,-0.0415,naca64206,500000,0.0,naca64206_sdf_500000_0.0_-2.jpg
-1.0,0.0642,0.0053,-0.0413,naca64206,500000,0.0,naca64206_sdf_500000_0.0_-1.jpg
0.0,0.1649,0.00506,-0.0394,naca64206,500000,0.0,naca64206_sdf_500000_0.0_0.jpg
1.0,0.2713,0.00511,-0.0393,naca64206,500000,0.0,naca64206_sdf_500000_0.0_1.jpg
2.0,0.3528,0.00825,-0.0349,naca64206,500000,0.0,naca64206_sdf_500000_0.0_2.jpg
3.0,0.4619,0.01005,-0.0354,naca64206,500000,0.0,naca64206_sdf_500000_0.0_3.jpg
4.0,0.5643,0.012190000000000001,-0.0348,naca64206,500000,0.0,naca64206_sdf_500000_0.0_4.jpg
17.0,0.7834,0.23560999999999999,-0.1228,naca64206,500000,0.0,naca64206_sdf_500000_0.0_17.jpg
19.0,0.8602,0.25267,-0.0917,naca64206,500000,0.0,naca64206_sdf_500000_0.0_19.jpg
-10.0,-0.3929,0.04481,0.0463,naca64208,500000,0.0,naca64208_sdf_500000_0.0_-10.jpg
-4.0,-0.266,0.01261,-0.0402,naca64208,500000,0.0,naca64208_sdf_500000_0.0_-4.jpg
-3.0,-0.1391,0.01009,-0.0445,naca64208,500000,0.0,naca64208_sdf_500000_0.0_-3.jpg
-2.0,-0.0322,0.00718,-0.0444,naca64208,500000,0.0,naca64208_sdf_500000_0.0_-2.jpg
-1.0,0.0665,0.00565,-0.0424,naca64208,500000,0.0,naca64208_sdf_500000_0.0_-1.jpg
0.0,0.1698,0.00566,-0.0405,naca64208,500000,0.0,naca64208_sdf_500000_0.0_0.jpg
1.0,0.2673,0.0056700000000000006,-0.037,naca64208,500000,0.0,naca64208_sdf_500000_0.0_1.jpg
2.0,0.3639,0.00591,-0.0337,naca64208,500000,0.0,naca64208_sdf_500000_0.0_2.jpg
4.0,0.5617,0.01178,-0.0322,naca64208,500000,0.0,naca64208_sdf_500000_0.0_4.jpg
5.0,0.6604,0.015080000000000001,-0.0306,naca64208,500000,0.0,naca64208_sdf_500000_0.0_5.jpg
11.0,0.6599,0.10827,-0.0159,naca64208,500000,0.0,naca64208_sdf_500000_0.0_11.jpg
12.0,0.6585,0.12804000000000001,-0.0249,naca64208,500000,0.0,naca64208_sdf_500000_0.0_12.jpg
18.0,0.7869,0.22573000000000001,-0.0705,naca64208,500000,0.0,naca64208_sdf_500000_0.0_18.jpg
19.0,0.8096,0.24079,-0.0778,naca64208,500000,0.0,naca64208_sdf_500000_0.0_19.jpg
20.0,0.8349,0.25383,-0.0842,naca64208,500000,0.0,naca64208_sdf_500000_0.0_20.jpg
-10.0,-0.3854,0.0484,0.0458,naca64209,500000,0.0,naca64209_sdf_500000_0.0_-10.jpg
-6.0,-0.4663,0.04111,-0.0383,naca64209,500000,0.0,naca64209_sdf_500000_0.0_-6.jpg
-5.0,-0.3667,0.01519,-0.0414,naca64209,500000,0.0,naca64209_sdf_500000_0.0_-5.jpg
-4.0,-0.2455,0.01259,-0.0451,naca64209,500000,0.0,naca64209_sdf_500000_0.0_-4.jpg
-2.0,-0.0014,0.0,-0.0116,naca64209,500000,0.0,naca64209_sdf_500000_0.0_-2.jpg
-1.0,0.0167,0.0,-0.0097,naca64209,500000,0.0,naca64209_sdf_500000_0.0_-1.jpg
0.0,0.0103,0.0,-0.0057,naca64209,500000,0.0,naca64209_sdf_500000_0.0_0.jpg
1.0,0.0636,0.0,-0.0038,naca64209,500000,0.0,naca64209_sdf_500000_0.0_1.jpg
3.0,0.4914,0.01057,-0.0392,naca64209,500000,0.0,naca64209_sdf_500000_0.0_3.jpg
4.0,0.5826,0.01199,-0.0375,naca64209,500000,0.0,naca64209_sdf_500000_0.0_4.jpg
5.0,0.6666,0.01521,-0.0321,naca64209,500000,0.0,naca64209_sdf_500000_0.0_5.jpg
